Date,Time,T_heater,T_liquid,PWM
09-11-2023_18-46-46,0.2758333333333333,58.39,28.05,255
09-11-2023_18-46-46,0.2758333333333333,58.39,28.06,255
09-11-2023_18-46-47,0.2758333333333333,58.4,28.01,255
09-11-2023_18-46-47,0.2761111111111111,58.42,28.07,255
09-11-2023_18-46-47,0.2761111111111111,58.43,28.05,255
09-11-2023_18-46-47,0.2761111111111111,58.45,28.05,255
09-11-2023_18-46-48,0.2761111111111111,58.46,28.1,255
09-11-2023_18-46-48,0.2763888888888889,58.48,28.07,255
09-11-2023_18-46-48,0.2763888888888889,58.49,28.08,255
09-11-2023_18-46-48,0.2763888888888889,58.5,28.08,255
09-11-2023_18-46-49,0.2763888888888889,58.5,28.07,255
09-11-2023_18-46-49,0.27666666666666667,58.51,28.1,255
09-11-2023_18-46-49,0.27666666666666667,58.53,28.08,255
09-11-2023_18-46-49,0.27666666666666667,58.55,28.11,255
09-11-2023_18-46-50,0.27666666666666667,58.54,28.09,255
09-11-2023_18-46-50,0.27694444444444444,58.56,28.06,255
09-11-2023_18-46-50,0.27694444444444444,58.57,28.09,255
09-11-2023_18-46-50,0.27694444444444444,58.57,28.07,255
09-11-2023_18-46-51,0.27694444444444444,58.59,28.08,255
09-11-2023_18-46-51,0.2772222222222222,58.59,28.12,255
09-11-2023_18-46-51,0.2772222222222222,58.62,28.08,255
09-11-2023_18-46-51,0.2772222222222222,58.62,28.09,255
09-11-2023_18-46-52,0.2772222222222222,58.63,28.1,255
09-11-2023_18-46-52,0.2775,58.66,28.14,255
09-11-2023_18-46-52,0.2775,58.66,28.1,255
09-11-2023_18-46-52,0.2775,58.66,28.12,255
09-11-2023_18-46-53,0.2775,58.67,28.09,255
09-11-2023_18-46-53,0.2777777777777778,58.7,28.11,255
09-11-2023_18-46-53,0.2777777777777778,58.7,28.1,255
09-11-2023_18-46-53,0.2777777777777778,58.71,28.11,255
09-11-2023_18-46-54,0.2777777777777778,58.73,28.12,255
09-11-2023_18-46-54,0.27805555555555556,58.74,28.12,255
09-11-2023_18-46-54,0.27805555555555556,58.76,28.14,255
09-11-2023_18-46-54,0.27805555555555556,58.75,28.14,255
09-11-2023_18-46-55,0.27805555555555556,58.78,28.14,255
09-11-2023_18-46-55,0.2783333333333333,58.77,28.13,255
09-11-2023_18-46-55,0.2783333333333333,58.79,28.13,255
09-11-2023_18-46-55,0.2783333333333333,58.8,28.11,255
09-11-2023_18-46-56,0.2783333333333333,58.81,28.14,255
09-11-2023_18-46-56,0.2786111111111111,58.82,28.13,255
09-11-2023_18-46-56,0.2786111111111111,58.84,28.15,255
09-11-2023_18-46-56,0.2786111111111111,58.84,28.16,255
09-11-2023_18-46-57,0.2786111111111111,58.86,28.19,255
09-11-2023_18-46-57,0.2788888888888889,58.85,28.11,255
09-11-2023_18-46-57,0.2788888888888889,58.88,28.14,255
09-11-2023_18-46-57,0.2788888888888889,58.9,28.16,255
09-11-2023_18-46-58,0.2788888888888889,58.89,28.15,255
09-11-2023_18-46-58,0.2791666666666667,58.93,28.16,255
09-11-2023_18-46-58,0.2791666666666667,58.92,28.14,255
09-11-2023_18-46-58,0.2791666666666667,58.92,28.14,255
09-11-2023_18-46-59,0.2791666666666667,58.95,28.13,255
09-11-2023_18-46-59,0.27944444444444444,58.96,28.17,255
09-11-2023_18-46-59,0.27944444444444444,58.96,28.14,255
09-11-2023_18-46-59,0.27944444444444444,58.96,28.16,255
09-11-2023_18-47-00,0.27944444444444444,59.0,28.14,255
09-11-2023_18-47-00,0.2797222222222222,58.97,28.18,255
09-11-2023_18-47-00,0.2797222222222222,59.01,28.18,255
09-11-2023_18-47-00,0.2797222222222222,59.02,28.15,255
09-11-2023_18-47-01,0.2797222222222222,59.04,28.19,255
09-11-2023_18-47-01,0.28,59.03,28.17,255
09-11-2023_18-47-01,0.28,59.07,28.17,255
09-11-2023_18-47-01,0.28,59.06,28.17,255
09-11-2023_18-47-02,0.28,59.06,28.17,255
09-11-2023_18-47-02,0.2802777777777778,59.08,28.2,255
09-11-2023_18-47-02,0.2802777777777778,59.09,28.16,255
09-11-2023_18-47-02,0.2802777777777778,59.11,28.2,255
09-11-2023_18-47-03,0.2802777777777778,59.11,28.19,255
09-11-2023_18-47-03,0.28055555555555556,59.14,28.21,255
09-11-2023_18-47-03,0.28055555555555556,59.14,28.18,255
09-11-2023_18-47-03,0.28055555555555556,59.14,28.18,255
09-11-2023_18-47-04,0.28055555555555556,59.15,28.2,255
09-11-2023_18-47-04,0.2808333333333333,59.16,28.21,255
09-11-2023_18-47-04,0.2808333333333333,59.19,28.24,255
09-11-2023_18-47-04,0.2808333333333333,59.2,28.23,255
09-11-2023_18-47-05,0.2808333333333333,59.2,28.18,255
09-11-2023_18-47-05,0.2811111111111111,59.21,28.23,255
09-11-2023_18-47-05,0.2811111111111111,59.21,28.18,255
09-11-2023_18-47-05,0.2811111111111111,59.24,28.19,255
09-11-2023_18-47-06,0.2811111111111111,59.25,28.23,255
09-11-2023_18-47-06,0.2813888888888889,59.27,28.2,255
09-11-2023_18-47-06,0.2813888888888889,59.27,28.23,255
09-11-2023_18-47-06,0.2813888888888889,59.29,28.19,255
09-11-2023_18-47-07,0.2813888888888889,59.27,28.21,255
09-11-2023_18-47-07,0.2816666666666667,59.28,28.22,255
09-11-2023_18-47-07,0.2816666666666667,59.31,28.26,255
09-11-2023_18-47-07,0.2816666666666667,59.32,28.2,255
09-11-2023_18-47-08,0.2816666666666667,59.33,28.22,255
09-11-2023_18-47-08,0.28194444444444444,59.32,28.25,255
09-11-2023_18-47-08,0.28194444444444444,59.35,28.27,255
09-11-2023_18-47-08,0.28194444444444444,59.36,28.24,255
09-11-2023_18-47-09,0.28194444444444444,59.35,28.24,255
09-11-2023_18-47-09,0.2822222222222222,59.36,28.25,255
09-11-2023_18-47-09,0.2822222222222222,59.38,28.24,255
09-11-2023_18-47-09,0.2822222222222222,59.39,28.22,255
09-11-2023_18-47-10,0.2822222222222222,59.42,28.22,255
09-11-2023_18-47-10,0.2825,59.41,28.23,255
09-11-2023_18-47-10,0.2825,59.41,28.24,255
09-11-2023_18-47-11,0.2825,59.43,28.27,255
09-11-2023_18-47-11,0.2825,59.44,28.23,255
09-11-2023_18-47-11,0.2827777777777778,59.46,28.22,255
09-11-2023_18-47-11,0.2827777777777778,59.46,28.24,255
09-11-2023_18-47-12,0.2827777777777778,59.47,28.27,255
09-11-2023_18-47-12,0.2827777777777778,59.44,28.26,255
09-11-2023_18-47-12,0.28305555555555556,59.48,28.28,255
09-11-2023_18-47-12,0.28305555555555556,59.49,28.24,255
09-11-2023_18-47-13,0.28305555555555556,59.48,28.25,255
09-11-2023_18-47-13,0.28305555555555556,59.51,28.28,255
09-11-2023_18-47-13,0.2833333333333333,59.5,28.25,255
09-11-2023_18-47-13,0.2833333333333333,59.51,28.27,255
09-11-2023_18-47-14,0.2833333333333333,59.53,28.24,255
09-11-2023_18-47-14,0.2833333333333333,59.52,28.3,255
09-11-2023_18-47-14,0.2836111111111111,59.56,28.28,255
09-11-2023_18-47-14,0.2836111111111111,59.54,28.29,255
09-11-2023_18-47-15,0.2836111111111111,59.57,28.29,255
09-11-2023_18-47-15,0.2836111111111111,59.57,28.3,255
09-11-2023_18-47-15,0.2838888888888889,59.57,28.32,255
09-11-2023_18-47-15,0.2838888888888889,59.6,28.3,255
09-11-2023_18-47-16,0.2838888888888889,59.58,28.28,255
09-11-2023_18-47-16,0.2838888888888889,59.6,28.28,255
09-11-2023_18-47-16,0.2841666666666667,59.62,28.3,255
09-11-2023_18-47-16,0.2841666666666667,59.63,28.25,255
09-11-2023_18-47-17,0.2841666666666667,59.63,28.28,255
09-11-2023_18-47-17,0.2841666666666667,59.64,28.29,255
09-11-2023_18-47-17,0.28444444444444444,59.63,28.3,255
09-11-2023_18-47-17,0.28444444444444444,59.65,28.32,255
09-11-2023_18-47-18,0.28444444444444444,59.68,28.32,255
09-11-2023_18-47-18,0.28444444444444444,59.67,28.28,255
09-11-2023_18-47-18,0.2847222222222222,59.68,28.3,255
09-11-2023_18-47-18,0.2847222222222222,59.69,28.33,255
09-11-2023_18-47-19,0.2847222222222222,59.72,28.32,255
09-11-2023_18-47-19,0.2847222222222222,59.71,28.27,255
09-11-2023_18-47-19,0.285,59.71,28.31,255
09-11-2023_18-47-19,0.285,59.74,28.28,255
09-11-2023_18-47-20,0.285,59.75,28.33,255
09-11-2023_18-47-20,0.285,59.78,28.3,255
09-11-2023_18-47-20,0.2852777777777778,59.78,28.31,255
09-11-2023_18-47-20,0.2852777777777778,59.77,28.31,255
09-11-2023_18-47-21,0.2852777777777778,59.79,28.32,255
09-11-2023_18-47-21,0.2852777777777778,59.82,28.3,255
09-11-2023_18-47-21,0.28555555555555556,59.81,28.33,255
09-11-2023_18-47-21,0.28555555555555556,59.81,28.32,255
09-11-2023_18-47-22,0.28555555555555556,59.82,28.34,255
09-11-2023_18-47-22,0.28555555555555556,59.83,28.32,255
09-11-2023_18-47-22,0.28583333333333333,59.83,28.3,255
09-11-2023_18-47-22,0.28583333333333333,59.85,28.36,255
09-11-2023_18-47-23,0.28583333333333333,59.86,28.34,255
09-11-2023_18-47-23,0.28583333333333333,59.87,28.33,255
09-11-2023_18-47-23,0.2861111111111111,59.9,28.36,255
09-11-2023_18-47-23,0.2861111111111111,59.89,28.34,255
09-11-2023_18-47-24,0.2861111111111111,59.91,28.34,255
09-11-2023_18-47-24,0.2861111111111111,59.92,28.36,255
09-11-2023_18-47-24,0.2863888888888889,59.91,28.37,255
09-11-2023_18-47-24,0.2863888888888889,59.93,28.36,255
09-11-2023_18-47-25,0.2863888888888889,59.94,28.36,255
09-11-2023_18-47-25,0.2863888888888889,59.95,28.37,255
09-11-2023_18-47-25,0.2866666666666667,59.96,28.37,255
09-11-2023_18-47-25,0.2866666666666667,59.97,28.37,255
09-11-2023_18-47-26,0.2866666666666667,59.99,28.36,255
09-11-2023_18-47-26,0.2866666666666667,59.98,28.38,255
09-11-2023_18-47-26,0.28694444444444445,60.01,28.38,255
09-11-2023_18-47-26,0.28694444444444445,60.01,28.37,255
09-11-2023_18-47-27,0.28694444444444445,60.02,28.41,255
09-11-2023_18-47-27,0.28694444444444445,60.02,28.38,255
09-11-2023_18-47-27,0.2872222222222222,60.03,28.4,255
09-11-2023_18-47-27,0.2872222222222222,60.05,28.39,255
09-11-2023_18-47-28,0.2872222222222222,60.07,28.37,255
09-11-2023_18-47-28,0.2872222222222222,60.07,28.39,255
09-11-2023_18-47-28,0.2875,60.09,28.42,255
09-11-2023_18-47-28,0.2875,60.11,28.41,255
09-11-2023_18-47-29,0.2875,60.1,28.35,255
09-11-2023_18-47-29,0.2875,60.11,28.36,255
09-11-2023_18-47-29,0.2877777777777778,60.12,28.4,255
09-11-2023_18-47-29,0.2877777777777778,60.15,28.37,255
09-11-2023_18-47-30,0.2877777777777778,60.15,28.39,255
09-11-2023_18-47-30,0.2877777777777778,60.16,28.41,255
09-11-2023_18-47-30,0.28805555555555556,60.17,28.39,255
09-11-2023_18-47-30,0.28805555555555556,60.18,28.41,255
09-11-2023_18-47-31,0.28805555555555556,60.18,28.42,255
09-11-2023_18-47-31,0.28805555555555556,60.19,28.4,255
09-11-2023_18-47-31,0.28833333333333333,60.21,28.45,255
09-11-2023_18-47-31,0.28833333333333333,60.21,28.39,255
09-11-2023_18-47-32,0.28833333333333333,60.23,28.43,255
09-11-2023_18-47-32,0.28833333333333333,60.24,28.42,255
09-11-2023_18-47-32,0.2886111111111111,60.24,28.42,255
09-11-2023_18-47-32,0.2886111111111111,60.25,28.45,255
09-11-2023_18-47-33,0.2886111111111111,60.27,28.42,255
09-11-2023_18-47-33,0.2886111111111111,60.27,28.41,255
09-11-2023_18-47-33,0.28888888888888886,60.29,28.42,255
09-11-2023_18-47-33,0.28888888888888886,60.3,28.45,255
09-11-2023_18-47-34,0.28888888888888886,60.31,28.45,255
09-11-2023_18-47-34,0.28888888888888886,60.32,28.46,255
09-11-2023_18-47-34,0.2891666666666667,60.31,28.45,255
09-11-2023_18-47-34,0.2891666666666667,60.34,28.44,255
09-11-2023_18-47-35,0.2891666666666667,60.35,28.42,255
09-11-2023_18-47-35,0.2891666666666667,60.36,28.42,255
09-11-2023_18-47-35,0.28944444444444445,60.36,28.44,255
09-11-2023_18-47-35,0.28944444444444445,60.39,28.47,255
09-11-2023_18-47-36,0.28944444444444445,60.39,28.46,255
09-11-2023_18-47-36,0.28944444444444445,60.39,28.47,255
09-11-2023_18-47-36,0.2897222222222222,60.4,28.47,255
09-11-2023_18-47-36,0.2897222222222222,60.41,28.48,255
09-11-2023_18-47-37,0.2897222222222222,60.41,28.47,255
09-11-2023_18-47-37,0.2897222222222222,60.42,28.45,255
09-11-2023_18-47-37,0.29,60.44,28.45,255
09-11-2023_18-47-37,0.29,60.44,28.45,255
09-11-2023_18-47-38,0.29,60.45,28.47,255
09-11-2023_18-47-38,0.29,60.48,28.47,255
09-11-2023_18-47-38,0.2902777777777778,60.47,28.48,255
09-11-2023_18-47-38,0.2902777777777778,60.48,28.49,255
09-11-2023_18-47-39,0.2902777777777778,60.48,28.47,255
09-11-2023_18-47-39,0.2902777777777778,60.51,28.46,255
09-11-2023_18-47-39,0.29055555555555557,60.51,28.47,255
09-11-2023_18-47-39,0.29055555555555557,60.51,28.5,255
09-11-2023_18-47-40,0.29055555555555557,60.53,28.47,255
09-11-2023_18-47-40,0.29055555555555557,60.53,28.52,255
09-11-2023_18-47-40,0.29083333333333333,60.55,28.49,255
09-11-2023_18-47-40,0.29083333333333333,60.55,28.47,255
09-11-2023_18-47-41,0.29083333333333333,60.56,28.5,255
09-11-2023_18-47-41,0.29083333333333333,60.57,28.5,255
09-11-2023_18-47-41,0.2911111111111111,60.57,28.48,255
09-11-2023_18-47-41,0.2911111111111111,60.57,28.49,255
09-11-2023_18-47-42,0.2911111111111111,60.6,28.53,255
09-11-2023_18-47-42,0.2911111111111111,60.6,28.51,255
09-11-2023_18-47-42,0.29138888888888886,60.6,28.51,255
09-11-2023_18-47-42,0.29138888888888886,60.61,28.54,255
09-11-2023_18-47-43,0.29138888888888886,60.62,28.56,255
09-11-2023_18-47-43,0.29138888888888886,60.64,28.51,255
09-11-2023_18-47-43,0.2916666666666667,60.64,28.49,255
09-11-2023_18-47-43,0.2916666666666667,60.66,28.51,255
09-11-2023_18-47-44,0.2916666666666667,60.66,28.53,255
09-11-2023_18-47-44,0.2916666666666667,60.67,28.51,255
09-11-2023_18-47-44,0.29194444444444445,60.68,28.55,255
09-11-2023_18-47-44,0.29194444444444445,60.69,28.55,255
09-11-2023_18-47-45,0.29194444444444445,60.68,28.52,255
09-11-2023_18-47-45,0.29194444444444445,60.7,28.53,255
09-11-2023_18-47-45,0.2922222222222222,60.69,28.53,255
09-11-2023_18-47-45,0.2922222222222222,60.7,28.57,255
09-11-2023_18-47-46,0.2922222222222222,60.71,28.55,255
09-11-2023_18-47-46,0.2922222222222222,60.74,28.54,255
09-11-2023_18-47-46,0.2925,60.74,28.54,255
09-11-2023_18-47-46,0.2925,60.75,28.54,255
09-11-2023_18-47-47,0.2925,60.76,28.55,255
09-11-2023_18-47-47,0.2925,60.78,28.56,255
09-11-2023_18-47-47,0.2927777777777778,60.76,28.57,255
09-11-2023_18-47-47,0.2927777777777778,60.79,28.53,255
09-11-2023_18-47-48,0.2927777777777778,60.8,28.55,255
09-11-2023_18-47-48,0.2927777777777778,60.79,28.54,255
09-11-2023_18-47-48,0.29305555555555557,60.81,28.56,255
09-11-2023_18-47-48,0.29305555555555557,60.82,28.55,255
09-11-2023_18-47-49,0.29305555555555557,60.82,28.54,255
09-11-2023_18-47-49,0.29305555555555557,60.83,28.55,255
09-11-2023_18-47-49,0.29333333333333333,60.85,28.56,255
